Folded pygeostat_saved_data                    
           5
X                                       
Y                                       
Z                                       
Cu                                      
Fold (out of   5)
35087.000000 28556.900000 895.887500 0.038710   3
35087.000000 28556.900000 905.887500 0.102490   1
35087.000000 28556.900000 925.887500 0.152250   5
35087.000000 28556.900000 935.887500 0.121740   4
35087.000000 28556.900000 945.887500 0.107590   3
35087.000000 28556.900000 955.887500 0.392690   1
35087.000000 28556.900000 975.887500 0.115200   5
35087.000000 28556.900000 995.887500 0.092840   3
35087.000000 28556.900000 1005.888000 0.113860   4
35087.000000 28556.900000 1015.888000 0.172710   1
35087.000000 28556.900000 1025.887000 0.400320   3
35087.000000 28556.900000 1035.887000 0.457910   4
35087.000000 28556.900000 1055.887000 0.239460   1
35087.000000 28556.900000 1065.887000 0.114040   5
35087.000000 28556.900000 1075.887000 0.367400   3
35087.000000 28556.900000 1085.887000 0.164840   4
35087.000000 28556.900000 1095.887000 0.137960   3
35087.000000 28556.900000 1105.887000 0.217840   5
35087.000000 28556.900000 1125.887000 0.156900   4
35087.000000 28556.900000 1135.887000 0.165510   1
35087.000000 28556.900000 1155.887000 0.206320   4
35087.000000 28556.900000 1165.887000 0.166370   3
35087.000000 28556.900000 1175.887000 0.128100   5
35695.800000 28311.600000 868.375000 0.004200   3
35695.800000 28311.600000 878.375000 0.084550   1
35695.800000 28311.600000 888.375000 0.075050   4
35695.800000 28311.600000 908.375000 0.023900   5
35695.800000 28311.600000 918.375000 0.242050   3
35695.800000 28311.600000 928.375000 0.668450   4
35695.800000 28311.600000 938.375000 0.289900   5
35695.800000 28311.600000 948.375000 0.145050   3
35695.800000 28311.600000 958.375000 0.163550   1
35695.800000 28311.600000 978.375000 0.136600   4
35695.800000 28311.600000 988.375000 0.068400   5
35695.800000 28311.600000 998.375000 0.185600   1
35695.800000 28311.600000 1008.375000 0.096550   3
35695.800000 28311.600000 1028.375000 0.185350   4
35695.800000 28311.600000 1038.375000 0.128500   3
35695.800000 28311.600000 1048.375000 0.209050   5
35695.800000 28311.600000 1058.375000 0.139500   1
35695.800000 28311.600000 1068.375000 0.125600   5
35695.800000 28311.600000 1078.375000 0.125250   4
35695.800000 28311.600000 1098.375000 0.023050   1
35695.800000 28311.600000 1108.375000 0.013400   4
35695.800000 28311.600000 1128.375000 0.029750   5
35695.800000 28311.600000 1138.375000 0.054500   3
35695.800000 28311.600000 1148.375000 0.023050   1
35695.800000 28311.600000 1168.375000 0.027500   3
35695.800000 28311.600000 1178.375000 0.037200   5
35695.800000 28311.600000 1188.375000 0.027380   4
34482.800000 28197.000000 724.737500 0.225340   4
34482.800000 28197.000000 744.737500 0.221590   3
34482.800000 28197.000000 754.737500 0.181810   5
34482.800000 28197.000000 764.737500 0.206450   5
34482.800000 28197.000000 774.737500 0.259800   1
34482.800000 28197.000000 784.737500 0.172990   4
34482.800000 28197.000000 794.737500 0.189690   1
34482.800000 28197.000000 804.737500 0.318360   3
34482.800000 28197.000000 814.737500 0.408240   4
34482.800000 28197.000000 824.737500 0.522000   5
34482.800000 28197.000000 844.737500 0.453050   3
34482.800000 28197.000000 854.737500 0.403550   1
34482.800000 28197.000000 874.737500 0.344240   4
34482.800000 28197.000000 884.737500 0.192870   5
35325.100000 27702.600000 780.887500 0.095520   5
35325.100000 27702.600000 790.887500 0.216850   3
35325.100000 27702.600000 800.887500 0.119690   1
35325.100000 27702.600000 820.887500 0.078860   4
35325.100000 27702.600000 830.887500 0.080000   1
35325.100000 27702.600000 840.887500 0.120610   3
35325.100000 27702.600000 850.887500 0.088980   5
35325.100000 27702.600000 860.887500 0.089180   4
35325.100000 27702.600000 880.887500 0.050000   1
36066.300000 27709.600000 748.450000 0.116450   1
36066.300000 27709.600000 758.450000 0.367170   5
36066.300000 27709.600000 768.450000 0.251370   4
36066.300000 27709.600000 778.450000 0.074420   3
36066.300000 27709.600000 788.450000 0.116250   5
36066.300000 27709.600000 798.450000 0.116370   3
36066.300000 27709.600000 818.450000 0.830130   4
36066.300000 27709.600000 828.450000 0.061180   5
36066.300000 27709.600000 838.450000 0.326700   3
36066.300000 27709.600000 848.450000 0.170450   1
36066.300000 27709.600000 868.450000 0.385870   1
36066.300000 27709.600000 878.450000 0.135550   5
36066.300000 27709.600000 888.450000 0.580020   4
36066.300000 27709.600000 898.450000 0.139400   5
36066.300000 27709.600000 908.450000 0.102380   3
36066.300000 27709.600000 928.450000 0.082350   4
36066.300000 27709.600000 938.450000 0.123530   3
36066.300000 27709.600000 948.450000 0.056480   1
36066.300000 27709.600000 958.450000 0.063400   5
36066.300000 27709.600000 968.450000 0.266600   4
36066.300000 27709.600000 988.450000 0.041150   1
36066.300000 27709.600000 998.450000 0.142220   3
36066.300000 27709.600000 1018.450000 0.295720   5
36066.300000 27709.600000 1028.450000 0.519450   4
36066.300000 27709.600000 1038.450000 0.050330   1
36064.800000 27591.600000 758.412500 0.157910   3
36064.800000 27591.600000 768.412500 0.182760   5
36064.800000 27591.600000 778.412500 0.175480   4
36064.800000 27591.600000 788.412500 0.161010   1
36064.800000 27591.600000 798.412500 0.091790   3
36064.800000 27591.600000 808.412500 0.039900   1
36064.800000 27591.600000 818.412500 0.055190   5
36064.800000 27591.600000 828.412500 0.051890   4
36064.800000 27591.600000 848.412500 0.037540   5
36064.800000 27591.600000 858.412500 0.026140   4
36064.800000 27591.600000 868.412500 0.058710   1
36064.800000 27591.600000 888.412500 0.154490   3
36064.800000 27591.600000 898.412500 0.240630   5
36064.800000 27591.600000 908.412500 0.064950   1
36064.800000 27591.600000 918.412500 0.181970   3
36064.800000 27591.600000 928.412500 0.102640   1
36064.800000 27591.600000 948.412500 0.190770   4
36064.800000 27591.600000 958.412500 0.487240   5
35932.100000 27472.800000 743.812500 0.097530   3
35932.100000 27472.800000 753.812500 0.045210   5
35932.100000 27472.800000 763.812500 0.227270   4
35932.100000 27472.800000 783.812500 0.048490   1
35932.100000 27472.800000 793.812500 0.085570   5
35932.100000 27472.800000 803.812500 0.458230   1
35932.100000 27472.800000 813.812500 0.100010   4
35932.100000 27472.800000 833.812500 0.198140   3
35932.100000 27472.800000 843.812500 0.551640   4
35932.100000 27472.800000 853.812500 0.405930   5
35932.100000 27472.800000 873.812500 0.737670   1
35932.100000 27472.800000 883.812500 1.170260   3
35932.100000 27472.800000 893.812500 0.219700   5
35932.100000 27472.800000 903.812500 0.172610   4
35823.100000 27470.000000 728.450000 0.201750   1
35823.100000 27470.000000 748.450000 0.162950   4
35823.100000 27470.000000 758.450000 0.341900   5
35823.100000 27470.000000 768.450000 0.241000   3
35823.100000 27470.000000 778.450000 0.170930   1
35823.100000 27470.000000 788.450000 0.115850   3
35823.100000 27470.000000 808.450000 0.042100   4
35823.100000 27470.000000 818.450000 0.102150   5
35823.100000 27470.000000 828.450000 0.267450   3
35823.100000 27470.000000 848.450000 0.334300   1
35823.100000 27470.000000 858.450000 0.301520   4
35823.100000 27470.000000 868.450000 0.179770   5
35823.100000 27470.000000 878.450000 0.278620   4
35823.100000 27470.000000 888.450000 0.196720   1
35823.100000 27470.000000 898.450000 0.206870   3
35715.100000 27480.100000 815.137500 0.129950   1
35715.100000 27480.100000 825.137500 0.103990   4
35715.100000 27480.100000 835.137500 0.229920   3
35715.100000 27480.100000 845.137500 0.155120   5
35715.100000 27480.100000 865.137500 0.498410   3
35715.100000 27480.100000 875.137500 0.138820   5
35715.100000 27480.100000 885.137500 0.372440   4
35715.100000 27480.100000 895.137500 0.150580   1
34358.800000 28445.800000 726.137500 0.107100   3
34358.800000 28445.800000 736.137500 0.082760   4
34358.800000 28445.800000 746.137500 0.065460   5
34358.800000 28445.800000 756.137500 0.093230   1
34358.800000 28445.800000 786.137500 0.064540   3
34358.800000 28445.800000 796.137500 0.062030   4
34358.800000 28445.800000 806.137500 0.190690   5
34358.800000 28445.800000 816.137500 0.110030   1
34358.800000 28445.800000 826.137500 0.227640   4
34358.800000 28445.800000 836.137500 0.361190   3
34358.800000 28445.800000 856.137500 0.306480   1
34358.800000 28445.800000 866.137500 0.277550   4
34358.800000 28445.800000 876.137500 0.253960   5
34358.800000 28445.800000 886.137500 0.313170   3
34358.800000 28445.800000 896.137500 0.220860   1
34358.800000 28445.800000 916.137500 0.162020   4
34358.800000 28445.800000 926.137500 0.104360   5
34358.800000 28445.800000 936.137500 0.096870   1
34358.800000 28445.800000 946.137500 0.365040   3
34358.800000 28445.800000 956.137500 0.589130   3
34358.800000 28445.800000 976.137500 0.239130   1
34358.800000 28445.800000 986.137500 0.338590   5
34358.800000 28445.800000 996.137500 0.265840   4
34358.800000 28445.800000 1006.138000 0.268710   5
34358.800000 28445.800000 1026.137000 0.087000   1
34358.800000 28445.800000 1036.137000 0.092070   4
34358.800000 28445.800000 1046.137000 0.102320   3
34355.600000 28324.100000 813.049900 0.171490   3
34355.600000 28324.100000 833.049900 0.251000   4
34355.600000 28324.100000 843.049900 0.172620   1
34355.600000 28324.100000 853.049900 0.185680   5
34355.600000 28324.100000 863.049900 0.261150   3
34355.600000 28324.100000 883.049900 0.048350   4
34355.600000 28324.100000 893.049900 0.273370   3
34355.600000 28324.100000 903.049900 0.235950   5
34355.600000 28324.100000 913.049900 0.313330   1
34856.100000 28679.100000 1139.475000 0.116800   1
34856.100000 28679.100000 1159.475000 0.152550   3
34856.100000 28679.100000 1169.475000 0.127430   4
34856.100000 28679.100000 1179.475000 0.075650   1
34856.100000 28679.100000 1189.475000 0.050800   5
34856.100000 28679.100000 1199.475000 0.033850   4
34856.100000 28679.100000 1209.475000 0.033820   3
34982.600000 28692.400000 1123.137000 0.107710   4
34982.600000 28692.400000 1133.137000 0.253090   3
34982.600000 28692.400000 1143.137000 0.160630   5
34982.600000 28692.400000 1153.137000 0.238240   1
34982.600000 28692.400000 1173.137000 0.460450   3
34982.600000 28692.400000 1183.137000 0.267850   4
34982.600000 28692.400000 1193.137000 0.106920   1
34982.600000 28692.400000 1203.137000 0.092300   5
35089.600000 28688.300000 1123.512000 0.101620   5
35089.600000 28688.300000 1133.512000 0.155300   3
35089.600000 28688.300000 1143.512000 0.035410   4
35089.600000 28688.300000 1153.512000 0.043920   1
35089.600000 28688.300000 1163.512000 0.074210   4
35089.600000 28688.300000 1183.512000 0.191950   1
35089.600000 28688.300000 1193.512000 0.211970   5
35089.600000 28688.300000 1213.512000 0.220270   3
35089.600000 28688.300000 1223.512000 0.096910   4
35220.500000 28565.300000 990.299900 0.024880   4
35220.500000 28565.300000 1000.300000 0.019650   3
35220.500000 28565.300000 1010.300000 0.030520   1
35220.500000 28565.300000 1020.300000 0.033750   5
35220.500000 28565.300000 1030.300000 0.040850   5
35220.500000 28565.300000 1050.300000 0.109700   3
35220.500000 28565.300000 1060.300000 0.043150   1
35220.500000 28565.300000 1070.300000 0.114920   4
35220.500000 28565.300000 1090.300000 0.033770   5
35220.500000 28565.300000 1100.300000 0.056300   1
35220.500000 28565.300000 1120.300000 0.082900   3
35220.500000 28565.300000 1130.300000 0.109670   4
35220.500000 28565.300000 1140.300000 0.222700   1
35220.500000 28565.300000 1150.300000 0.145220   5
35220.500000 28565.300000 1160.300000 0.130280   3
35220.500000 28565.300000 1170.300000 0.120200   5
35220.500000 28565.300000 1190.300000 0.256370   4
35220.500000 28565.300000 1200.300000 0.149050   1
36185.600000 27696.500000 955.100000 0.042570   3
36185.600000 27696.500000 965.100000 0.054630   1
36185.600000 27696.500000 975.100000 0.033420   4
36185.600000 27696.500000 985.100000 0.033680   5
36185.600000 27696.500000 995.100000 0.059820   5
36185.600000 27696.500000 1005.100000 0.280570   1
36185.600000 27696.500000 1015.100000 0.031820   4
36185.600000 27696.500000 1025.100000 0.075250   3
34227.800000 28442.100000 801.650000 0.014170   3
34227.800000 28442.100000 811.650000 0.015250   1
34227.800000 28442.100000 821.650000 0.099350   4
34227.800000 28442.100000 831.650000 0.129750   5
34227.800000 28442.100000 851.650000 0.191670   1
34227.800000 28442.100000 871.650000 0.129900   3
34227.800000 28442.100000 881.650000 0.092080   5
34227.800000 28442.100000 891.650000 0.317830   4
34227.800000 28442.100000 901.650000 0.124250   1
34227.800000 28442.100000 921.650000 0.083400   5
34227.800000 28442.100000 931.650000 0.222430   4
34227.800000 28442.100000 941.650000 0.343970   3
34227.800000 28442.100000 951.650000 0.125920   1
34227.800000 28442.100000 971.650000 0.213550   3
34227.800000 28442.100000 981.650000 0.059800   5
34227.800000 28442.100000 991.650000 0.037380   1
34237.100000 28315.000000 823.900000 0.018470   5
34237.100000 28315.000000 833.900000 0.013550   4
34237.100000 28315.000000 843.900000 0.036620   3
34237.100000 28315.000000 863.900000 0.210820   1
34237.100000 28315.000000 873.900000 0.249400   5
34237.100000 28315.000000 883.900000 0.245930   1
34237.100000 28315.000000 903.900000 0.147520   3
34237.100000 28315.000000 913.900000 0.185700   5
34237.100000 28315.000000 923.900000 0.080000   4
36067.100000 27469.600000 788.662500 0.073290   1
36067.100000 27469.600000 808.662500 0.033610   5
36067.100000 27469.600000 818.662500 0.132270   4
36067.100000 27469.600000 828.662500 0.047760   3
36067.100000 27469.600000 838.662500 0.052640   4
36067.100000 27469.600000 848.662500 0.056200   3
36067.100000 27469.600000 858.662500 0.123750   1
36067.100000 27469.600000 878.662500 0.172690   5
36067.100000 27469.600000 888.662500 0.221760   4
36067.100000 27469.600000 898.662500 0.131290   1
36067.100000 27469.600000 908.662500 0.097940   3
35939.100000 27340.100000 787.037500 0.142460   5
35939.100000 27340.100000 797.037500 0.135710   3
35939.100000 27340.100000 807.037500 0.150940   4
35939.100000 27340.100000 827.037500 0.232640   1
35939.100000 27340.100000 837.037500 0.369140   3
35939.100000 27340.100000 847.037500 0.180100   5
35939.100000 27340.100000 857.037500 0.205580   4
35939.100000 27340.100000 877.037500 0.141350   3
35939.100000 27340.100000 887.037500 0.281500   5
35939.100000 27340.100000 897.037500 0.070000   1
34480.000000 28077.300000 778.137500 0.200190   3
34480.000000 28077.300000 788.137500 0.184490   5
34480.000000 28077.300000 798.137500 0.145820   1
34480.000000 28077.300000 818.137500 0.229440   4
34480.000000 28077.300000 828.137500 0.222550   5
34480.000000 28077.300000 838.137500 0.182450   3
34480.000000 28077.300000 848.137500 0.254460   4
34480.000000 28077.300000 858.137500 0.392300   1
34354.600000 28200.300000 721.225000 0.044570   5
34354.600000 28200.300000 741.225000 0.082950   3
34354.600000 28200.300000 751.225000 0.051550   1
34354.600000 28200.300000 761.225000 0.093200   4
34354.600000 28200.300000 771.225000 0.117900   3
34354.600000 28200.300000 791.225000 0.189300   4
34354.600000 28200.300000 801.225000 0.333300   5
34354.600000 28200.300000 811.225000 0.280100   1
34354.600000 28200.300000 821.225000 0.220200   1
34354.600000 28200.300000 831.225000 0.218650   5
34354.600000 28200.300000 851.225000 0.194500   4
34354.600000 28200.300000 861.225000 0.144250   3
